% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:31
% Dimension:          2
% Nodes:              4022
% Expressions:        2
% Description:        Contour
% surf2x                  surf2y                   IsoLevel                 Color
-0.0029287807369161433    0.003113853838054436     7.2300000001353E-10      7.2300000001353E-10
-0.003111619952900494     0.0035402614576156106    7.2300000001353E-10      7.2300000001353E-10
-0.0032241890934879324    0.003956191011649908     7.2300000001353E-10      7.2300000001353E-10
-0.0018770368590217959    -0.0017333869449168943   7.2300000001353E-10      7.2300000001353E-10
-0.0018730618963810626    -0.0017300257015992022   7.2300000001353E-10      7.2300000001353E-10
-0.0015843801923434942    -0.0014738203915894163   7.2300000001353E-10      7.2300000001353E-10
-0.0014535750706486162    -0.0013737202283213331   7.2300000001353E-10      7.2300000001353E-10
9.164513205998348E-5      0.008147063134952795     7.2300000001353E-10      7.2300000001353E-10
-3.7297164003161E-4       0.00812706865739905      7.2300000001353E-10      7.2300000001353E-10
0.0027348405369746103     -0.002730737898164638    7.2300000001353E-10      7.2300000001353E-10
0.0025137074559081016     -0.0023949984825612667   7.2300000001353E-10      7.2300000001353E-10
0.0022323438480014893     -0.0020791853754545744   7.2300000001353E-10      7.2300000001353E-10
-0.0027311388306023136    0.002725975435055941     7.2300000001353E-10      7.2300000001353E-10
-0.002509600679481887     0.0023934636767054917    7.2300000001353E-10      7.2300000001353E-10
-0.0022353397989450987    0.00207794973005268      7.2300000001353E-10      7.2300000001353E-10
-0.0019129027563003506    0.0017780873539941706    7.2300000001353E-10      7.2300000001353E-10
-0.0018087971540850728    0.0016689954130828001    7.2300000001353E-10      7.2300000001353E-10
-3.621590182869357E-4     -9.166412548777976E-4    7.2300000001353E-10      7.2300000001353E-10
-9.391042468538846E-4     -0.0011119272135108348   7.2300000001353E-10      7.2300000001353E-10
-8.369991336755137E-4     -0.0010738888353694174   7.2300000001353E-10      7.2300000001353E-10
-3.8614373241616513E-4    -9.246531591763479E-4    7.2300000001353E-10      7.2300000001353E-10
0.0012988980214918386     0.007874791535171441     7.2300000001353E-10      7.2300000001353E-10
8.759501377313054E-4      0.008030565326853723     7.2300000001353E-10      7.2300000001353E-10
0.0011459078293219434     -0.001197841387010792    7.2300000001353E-10      7.2300000001353E-10
0.001500460163244395      -0.0014016348626733645   7.2300000001353E-10      7.2300000001353E-10
6.667561280038292E-4      -0.0010117087617546364   7.2300000001353E-10      7.2300000001353E-10
4.855835791348577E-4      -9.790225853250516E-4    7.2300000001353E-10      7.2300000001353E-10
1.4140591371226697E-4     -8.758575383342194E-4    7.2300000001353E-10      7.2300000001353E-10
0.0019131014378816198     -0.0017822093037878973   7.2300000001353E-10      7.2300000001353E-10
0.0018123339242771405     -0.0016793281204392834   7.2300000001353E-10      7.2300000001353E-10
-0.0011408113700995014    0.0011911430994780748    7.2300000001353E-10      7.2300000001353E-10
-0.0014918313328733026    0.0013928915456692685    7.2300000001353E-10      7.2300000001353E-10
-6.668635230290253E-4     0.0010083340004945485    7.2300000001353E-10      7.2300000001353E-10
-5.445951948036965E-4     9.864400616721818E-4     7.2300000001353E-10      7.2300000001353E-10
-1.5601815062615828E-4    8.67350970493687E-4      7.2300000001353E-10      7.2300000001353E-10
0.002323712623190654      0.007165473968788074     7.2300000001353E-10      7.2300000001353E-10
0.0019767937914797022     0.0074714931084380164    7.2300000001353E-10      7.2300000001353E-10
3.4853334111503074E-4     8.87974428746485E-4      7.2300000001353E-10      7.2300000001353E-10
9.167394903963706E-4      0.0011027419757803879    7.2300000001353E-10      7.2300000001353E-10
8.687355834652345E-4      0.0010833284148910134    7.2300000001353E-10      7.2300000001353E-10
4.322740327268973E-4      9.155634321720129E-4     7.2300000001353E-10      7.2300000001353E-10
0.003038654060589069      0.006089841729896192     7.2300000001353E-10      7.2300000001353E-10
0.002833799984724404      0.006508248449912981     7.2300000001353E-10      7.2300000001353E-10
0.003302987874497285      0.004792814172750498     7.2300000001353E-10      7.2300000001353E-10
0.0033031121918229898     0.004779797429234818     7.2300000001353E-10      7.2300000001353E-10
0.00328833502444598       0.004491533114788242     7.2300000001353E-10      7.2300000001353E-10
0.0032221286048671974     0.00395711285155524      7.2300000001353E-10      7.2300000001353E-10
0.0032022946668095135     0.0038626008975764475    7.2300000001353E-10      7.2300000001353E-10
0.003068164881996283      0.0034276622027237806    7.2300000001353E-10      7.2300000001353E-10
0.0028592743104653463     0.0029723275814122394    7.2300000001353E-10      7.2300000001353E-10
0.001851769146551355      0.0017035837554276693    7.2300000001353E-10      7.2300000001353E-10
0.0014374083356931727     0.0013705537022481336    7.2300000001353E-10      7.2300000001353E-10
0.0026001029145149273     0.002524895676482543     7.2300000001353E-10      7.2300000001353E-10
0.0023095033005206982     0.002164110141260373     7.2300000001353E-10      7.2300000001353E-10
0.0022463580525896873     0.002100272642152255     7.2300000001353E-10      7.2300000001353E-10
0.0019046885301469353     0.001757785378826773     7.2300000001353E-10      7.2300000001353E-10
0.003267397697901386      0.005241020210164809     7.2300000001353E-10      7.2300000001353E-10
0.0032720777765561215     0.0052046919987060155    7.2300000001353E-10      7.2300000001353E-10
0.0032820144504305546     0.00434901571049449      7.2300000001353E-10      7.2300000001353E-10
-0.0018460412708589682    -0.007579738826985156    7.2300000001353E-10      7.2300000001353E-10
-7.382636850129772E-4     -0.008063898186332755    7.2300000001353E-10      7.2300000001353E-10
4.948604922486392E-4      -0.008111827420021636    7.2300000001353E-10      7.2300000001353E-10
-0.00270479820507319      -0.006716338409730382    7.2300000001353E-10      7.2300000001353E-10
0.0016529090811847654     -0.007694515892494402    7.2300000001353E-10      7.2300000001353E-10
-0.0032078982384546716    -0.005594677316840732    7.2300000001353E-10      7.2300000001353E-10
0.0025948348446287357     -0.006873129243674883    7.2300000001353E-10      7.2300000001353E-10
0.0031746163932868665     -0.005717395399721574    7.2300000001353E-10      7.2300000001353E-10
0.003284951410408377      -0.0043661274020419995   7.2300000001353E-10      7.2300000001353E-10
-0.0026065612445940437    0.006855929969045788     7.2300000001353E-10      7.2300000001353E-10
-0.0016694833486634772    0.007690394248659511     7.2300000001353E-10      7.2300000001353E-10
-0.003187700934095921     0.005664409726922745     7.2300000001353E-10      7.2300000001353E-10
-4.879771015685718E-4     0.008113695601951255     7.2300000001353E-10      7.2300000001353E-10
7.386006328666895E-4      0.00806841997998144      7.2300000001353E-10      7.2300000001353E-10
