% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 09:58
% Dimension:          3
% Nodes:              619
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-6.0928417463103E-4       -0.009004370767499242    0.08                     -1.1376520168539645E-9   -6.0928417463103E-4      -0.009004370767499242
2.4166008806954242E-4     -0.008897854380061292    0.08                     -1.1651445065842898E-9   2.4166008806954242E-4    -0.008897854380061292
-0.0054113772331927       -0.012340719127275336    0.07999999999999999      -2.3468629405657976E-10  -0.0054113772331927      -0.012340719127275336
-0.00536143339245454      -0.014035536956000648    0.08                     -2.0524618206606965E-10  -0.00536143339245454     -0.01403553695600065
-0.007791098998494561     -0.013295809376454588    0.08                     -1.655030466303793E-10   -0.007791098998494561    -0.013295809376454587
-0.0032185731958398398    -0.012816776020766536    0.07999999999999999      -3.1626603826531403E-10  -0.0032185731958398398   -0.012816776020766533
-0.0017111493760784604    -0.012691584304858228    0.08000000000000002      -4.1922580969582135E-10  -0.0017111493760784604   -0.012691584304858228
-0.001617896104260129     -0.009024001330874262    0.07999999999999999      -7.035903098825378E-10   -0.001617896104260129    -0.009024001330874262
-9.696226132012292E-4     -0.008751602986923172    0.08                     -8.405593421528935E-10   -9.696226132012292E-4    -0.008751602986923172
-9.787795194331171E-4     0.009296909091181249     0.08                     -1.0880815893889223E-9   -9.787795194331171E-4    0.009296909091181249
-0.0016121697223016596    0.009288934888372694     0.07999999999999999      -7.491685683379476E-10   -0.0016121697223016596   0.009288934888372694
-0.0012884610723551473    0.008635189403522911     0.07999999999999999      -7.070483566811293E-10   -0.0012884610723551473   0.008635189403522911
-0.002327802317422554     0.008476719244302058     0.08                     -4.891694002572422E-10   -0.002327802317422554    0.008476719244302058
-0.00758358244165102      -0.010750720193929662    0.08                     -1.8861633809204146E-10  -0.00758358244165102     -0.010750720193929662
-0.006815612486319147     -0.008651343458527729    0.08                     -2.1085473921522588E-10  -0.006815612486319148    -0.008651343458527729
-0.011031540428524531     -0.01176376175640527     0.08                     -1.2984568751095571E-10  -0.01103154042852453     -0.01176376175640527
-0.010013673648597097     -0.008833232025019642    0.08                     -1.4943204595147927E-10  -0.010013673648597095    -0.008833232025019642
-0.013637394325484962     -0.008955710003735705    0.08                     -1.1129707218990618E-10  -0.013637394325484964    -0.008955710003735705
-0.024650225455934798     -0.018505890980406482    0.08                     -4.7991859543880786E-11  -0.024650225455934798    -0.01850589098040648
-0.035642869448581645     -0.013739047413504173    0.08                     -3.192093452135298E-11   -0.035642869448581645    -0.013739047413504174
-0.02914544280546453      -0.014532387995226367    0.07999999999999999      -4.222400886501098E-11   -0.02914544280546453     -0.014532387995226367
-0.03771817867816378      -0.006162263258877025    0.08                     -3.124732875449462E-11   -0.03771817867816379     -0.006162263258877025
-0.012038678143818267     -0.006588506818374591    0.08                     -1.2721093281833553E-10  -0.012038678143818267    -0.006588506818374591
-0.0011823163987112403    0.010216836999854602     0.08                     -1.0887071792873753E-9   -0.0011823163987112403   0.010216836999854602
-0.002737947904685494     0.009354339110641666     0.08                     -4.809730850856547E-10   -0.002737947904685494    0.009354339110641666
-0.0018190174845705183    0.00997776095535681      0.08                     -7.269206740501659E-10   -0.0018190174845705183   0.00997776095535681
-0.05268736139024357      -0.011033270239245913    0.08                     -1.6083720355496717E-11  -0.05268736139024356     -0.011033270239245913
-0.060742412135945015     -0.006237880291379123    0.08000000000000002      -1.156513497340107E-11   -0.06074241213594501     -0.006237880291379123
-0.06299937023975716      3.0567151455614117E-4    0.08                     -1.0468026659872073E-11  -0.06299937023975716     3.0567151455614117E-4
-0.045413899833137567     -0.0032475453092783366   0.07999999999999999      -2.2660371346035202E-11  -0.045413899833137567    -0.0032475453092783366
-0.028225054911433324     -0.03603514528347161     0.08                     -2.5048492441843628E-11  -0.02822505491143332     -0.03603514528347162
-0.020706812996385514     -0.03185100442042642     0.08                     -3.633368436941604E-11   -0.020706812996385517    -0.031851004420426425
-0.027999302410075227     -0.04658680952483775     0.07999999999999999      -1.7776028072563347E-11  -0.027999302410075227    -0.04658680952483774
-0.024968933484014973     -0.05593638527617919     0.08                     -1.3439906966652781E-11  -0.02496893348401497     -0.05593638527617919
-0.02018011805589334      -0.05943495160319275     0.07999999999999999      -1.2689315137344441E-11  -0.02018011805589334     -0.05943495160319275
-0.019911635437039395     -0.024264765493911607    0.08000000000000002      -4.96126935088472E-11    -0.01991163543703939     -0.024264765493911603
-0.015840018141198176     -0.012526681051842917    0.08                     -8.941271088277735E-11   -0.015840018141198176    -0.012526681051842917
-0.018610500839118        -0.017600537371423815    0.08                     -6.622233945545401E-11   -0.018610500839118       -0.01760053737142381
-0.011622929239771788     -0.016387737442867895    0.08                     -1.0394757119192931E-10  -0.011622929239771788    -0.016387737442867895
