% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               May 6 2026, 11:35
% Dimension:          1
% Nodes:              349
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.05223426284607199       0.3576590910063551
0.0525                    0.39173182290354297
0.05271226328380816       0.4352643787219512
0.052867173911377394      0.46703461905996896
0.05292452656761632       0.47879693454035943
0.05300311293279618       0.494914019263546
0.05313678985142448       0.5223294903587679
0.05324119409755464       0.5672037142049233
0.053313177364068265      0.5981430038836526
0.053371809327637944      0.6233437400154502
0.053489564876712054      0.6739565174085389
0.053634134980737096      0.736094518974051
0.053670299158036755      0.7490270484123798
0.053707166030645515      0.783158451261276
0.05382566829228249       0.8842842071368249
0.053944167451328344      0.9854073153677776
0.05398184190477526       1.017557398660605
0.05401951734462938       1.0497083237194285
0.054138015517268025      1.150830590184385
0.05424084450621351       1.451873693672522
0.05425751518157626       1.5006789177626636
0.054270660370838913      1.5391628959885415
0.054377014845884496      1.8505272453409216
0.054484388113492724      2.1648742212659817
0.05449754790222855       2.1922530058494414
0.05451772252425996       2.30104616929749
0.05462608052567254       2.7820736439766858
0.05470505038932208       3.1326400404761645
0.05475325597600638       3.346636342787851
0.05481940096839505       3.6402700222264928
0.05488043142634022       3.911199041599026
0.0549152321544171        3.9113536583392117
0.055010204807771156      3.911775613938415
0.05508725494196415       3.9121179412757456
0.05513787643670166       3.7554011938380034
0.05522318310879171       3.4913042078835197
0.05526247654935269       3.369657460147465
0.05531784755786649       3.1152618858933296
0.05536369474548926       2.9046223845318138
0.055415069823600026      2.668585641674172
0.05546491294162582       2.439587308916189
0.05550939300604353       2.235228894032244
0.055574456329233524      1.8926178181295432
0.05562409470626778       1.7888826775252733
0.05568379186685384       1.6468298275657713
0.05575250640053221       1.4833196162454523
0.05580116931301714       1.3675233985032649
0.055843446216398245      1.2669230591606457
0.05591854675918043       1.0882169694407586
0.05603470134037371       0.9892837871705927
0.05607117847276751       0.9582148551428087
0.05621132880611403       0.838843597188514
0.05622290165583685       0.829988793479542
0.05624434125157797       0.8135845873907877
0.05636442317430957       0.7217055878140911
0.05641994509698658       0.6994593615400806
0.05649117934323186       0.6709176057069859
0.05660660314790614       0.6246702145435211
0.05661793551215415       0.6201296235998806
0.056641915511262936      0.6105214461358546
0.056756667469819166      0.5610013596145527
0.05695977643670042       0.5150211348589007
0.05700444497987944       0.5049089783824244
0.057229888218350206      0.4538726753885338
0.05725222248993972       0.44881659715029537
