% Model:              etm_deformation.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 16 2025, 12:57
% Dimension:          1
% Nodes:              188
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.08076366596331863       4.348501502778011E-10
0.08113036706643603       4.544651696559376E-10
0.08156687205621505       4.828986946389801E-10
0.0818065918427105        4.985138163394189E-10
0.08231533372273757       5.316527844941548E-10
0.08259162210392144       5.59284889649542E-10
0.08273086257700783       5.73210583439931E-10
0.08281351674606485       5.814769777093102E-10
0.08314639143127811       6.14768382385707E-10
0.08347570658480055       6.477037918025025E-10
0.08362352391528599       6.621271890463834E-10
0.08394561684959598       7.092629086750387E-10
0.08410516755458501       7.326118756836713E-10
0.08435194790042205       7.687262015572183E-10
0.08458681119388403       8.030965623209592E-10
0.08475827895124814       8.281894944393979E-10
0.08510793740015228       8.965043504322513E-10
0.08510889668656163       8.967644384238684E-10
0.08540529160010152       9.771249616591458E-10
0.08555444834328081       1.0175653112684015E-9
0.08570264580005076       1.0577455728860399E-9
0.086                     1.1383661841129341E-9
0.08623053591744444       1.2347199087027408E-9
0.08644818422597202       1.3256871879439784E-9
0.08646107183488888       1.3310736332925472E-9
0.08647472255777026       1.3367790262202354E-9
0.08669160775233331       1.4274273578823532E-9
0.08687652245624009       1.5551539520820045E-9
0.08698419307640033       1.6295255478387422E-9
0.08721698196186033       1.7903203947554464E-9
0.08726636289732342       1.822095563185776E-9
0.08733691859462103       1.867496063284169E-9
0.0875079849293671        1.977572179670767E-9
0.08783032442437444       2.3083017954154343E-9
0.08783998568184406       2.317465224658993E-9
0.08785753884943098       2.3341139072646297E-9
0.08824070962128841       2.6975405385448E-9
0.08845160668379393       2.897570432792013E-9
0.08864143356073276       3.077615852430606E-9
0.08894563556490773       3.337365653944927E-9
0.08906089547766256       3.435782952482521E-9
0.08938367693870435       3.7113972459040677E-9
0.08949528849377446       3.758367925908296E-9
0.08987340888646907       3.91749635985201E-9
0.08997953110942218       3.9621569057295126E-9
0.09030771229937143       3.805572496859232E-9
0.09044874167469083       3.738283444213806E-9
0.09072668190044847       3.60567040213707E-9
0.09088419518881215       3.4795765236339218E-9
0.09109709593502746       3.309143405860896E-9
0.09127059539733058       3.170252139306296E-9
0.09160401714503853       2.8468332256936906E-9
0.09169091179480517       2.7625454627644303E-9
0.09186745500873168       2.5912986414448902E-9
0.09211122819227974       2.354838786222564E-9
0.09223121346351039       2.238453138502558E-9
0.09249145239402777       1.9777352097913923E-9
0.09270235913098536       1.8439159128771583E-9
0.09272267364160434       1.829804878895229E-9
0.09284634395785646       1.743899977324104E-9
0.09300254335424019       1.635399456112056E-9
0.09302820120321058       1.6175767880933674E-9
0.09328241306687604       1.440994033328882E-9
0.09341173252929971       1.3864520587696673E-9
0.09352160871125069       1.3401105119652108E-9
0.09359689953153785       1.308355740272838E-9
0.09376080435562535       1.23922699060154E-9
0.094                     1.1383434692378684E-9
0.0942762510545838        1.0605887428133177E-9
0.09453101270952773       9.88882508737669E-10
0.0945525021091676        9.82834016388767E-10
0.09457580416109608       9.762753276787475E-10
0.09482875316375142       9.050792899642161E-10
0.09516902636642123       8.485048524331399E-10
0.09522126997615016       8.398187354782439E-10
0.0952749421963261        8.308950951690044E-10
0.0956137867885489        7.745581809922714E-10
0.09594361224717188       7.197208042649291E-10
0.0960002178666552        7.096640828982985E-10
0.09606612602781271       7.026962652799558E-10
0.09639707302359685       6.646550635343426E-10
0.09654427367979206       6.477348620194719E-10
0.09678812576222001       6.19704916493752E-10
0.09710926127948225       5.827915099498742E-10
0.09717917850084318       5.747547694531611E-10
0.09729091364902981       5.668305970777402E-10
0.09775425633987128       5.339706831589203E-10
0.09819382386122352       5.0279688631557E-10
0.09832933417889939       4.931865968646796E-10
0.09856704401793254       4.763283944959317E-10
0.09885514022416947       4.541608055509906E-10
0.09911305251553419       4.420053658063162E-10
0.09956897162036839       4.1923355070796337E-10
0.09986131755493328       4.046317332011318E-10
0.10022228121866945       3.8660266242812024E-10
0.10078521099121168       3.5848597997773E-10
0.1008755908169705        3.5397177414827706E-10
0.1009369272619145        3.521665004505066E-10
0.10158245984554906       3.3316698074646256E-10
0.10207174087125569       3.1876630644372207E-10
0.10210716339854094       3.176609321290675E-10
0.10218018689350113       3.1538220438484646E-10
0.10305398042154013       2.881151233426623E-10
0.10347784366042644       2.7488829925361937E-10
0.1040007974445393        2.585693145562571E-10
0.10472300574551954       2.465089877695174E-10
0.1054437484925985        2.344731346130989E-10
0.1066648582327202        2.1408153500347102E-10
0.10696263426998656       2.0959399729100364E-10
0.10728815305237928       2.0468837148741648E-10
0.10889949737747187       1.8040512662659706E-10
0.10981652788551405       1.713915906795925E-10
0.11196173964679756       1.503062034926955E-10
0.1121237963408326        1.4871334063336055E-10
0.11261905629711592       1.4384540725500196E-10
0.11443106479615116       1.2603509058712857E-10
0.11505776208994159       1.2243560953246511E-10
0.11686214451092883       1.1207200910836117E-10
0.11829446900642823       1.038453501826493E-10
0.11878028006921726       1.0186501424523726E-10
0.120643433406183         9.427014909556343E-11
0.12303891818735654       8.45053146505691E-11
0.12366353291140933       8.195916640524684E-11
0.12729755630549583       6.71456150559009E-11
0.1287803674179679        6.379512290580645E-11
0.13146887261591136       5.772029956153011E-11
0.13336891020523334       5.3427061552749266E-11
0.13803613926955904       4.691656198406011E-11
0.13923161916453872       4.5248940525294974E-11
0.14181893445433086       4.163979367475611E-11
0.1450943281238441        3.7070819497840696E-11
0.14660773752373266       3.495970579216526E-11
0.14982811670205198       3.0760406876501845E-11
0.15307018710035175       2.8674249267677672E-11
0.15501135414833167       2.7328363665326818E-11
0.1598440649758512        2.3977659804032464E-11
0.1604687475885223        2.354454337785581E-11
0.1630583253314545        2.1749089759370142E-11
0.16592614102871295       1.9760723090384806E-11
0.16723028501580528       1.9282120497364066E-11
0.17061742735247531       1.8039086659608948E-11
0.17258440078116757       1.731723493718224E-11
0.17530871367623765       1.6317450228833093E-11
0.18                      1.4595813798057237E-11
