% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.0017667487487992236    -0.0017687845696807316   0.08                     -7.259231528037634E-10   -0.0017667487487992236   -0.0017687845696807314
-0.04344032311633699      -0.052930182290396255    0.08                     -5.8572419214710945E-12  -0.04344032311633699     -0.052930182290396255
-0.04408387140455927      -0.06067628449743351     0.08000000000000002      -3.2187621977688685E-12  -0.04408387140455927     -0.06067628449743351
-0.03749991673258768      -0.0649518044021882      0.07999999999999999      -3.2187710569657136E-12  -0.03749991673258768     -0.0649518044021882
-0.03748540469999329      -0.05648908598990477     0.07999999999999999      -6.127606459668673E-12   -0.03748540469999329     -0.05648908598990477
-9.578441493237516E-4     -0.0023092239932361834   0.08                     -7.274874904482216E-10   -9.578441493237516E-4    -0.0023092239932361834
-0.0018684953005496385    -0.0027966591848038666   0.08                     -5.32913887385943E-10    -0.0018684953005496385   -0.0027966591848038666
-0.0649518044021882       0.03749991673258768      0.07999999999999999      -3.220319460167324E-12   -0.0649518044021882      0.03749991673258768
-0.06005823430774057      0.031262896327929494     0.08                     -6.16549164062302E-12    -0.06005823430774058     0.031262896327929494
-0.06067628449743351      0.04408387140455927      0.08000000000000002      -3.2195531231966874E-12  -0.06067628449743351     0.04408387140455927
-0.056872862596314466     0.037491346870434046     0.08                     -5.998481396537383E-12   -0.056872862596314466    0.037491346870434046
-9.578465728639037E-4     0.0023092229880180394    0.08000000000000002      -7.266949805963797E-10   -9.578465728639036E-4    0.0023092229880180394
-0.0018613828416395965    0.0027973501744197327    0.08                     -5.329094288540654E-10   -0.0018613828416395965   0.0027973501744197327
0                         -0.0025                  0.08                     -7.271814980404465E-10   0                        -0.0025
-6.520214013644339E-4     -0.003299875416183734    0.08                     -5.323850698030262E-10   -6.520214013644339E-4    -0.003299875416183734
-0.030505208658311148     -0.0685158545617348      0.08                     -3.2221004736397048E-12  -0.030505208658311148    -0.0685158545617348
-0.03154850404440059      -0.060694323521311946    0.08                     -5.884523040461319E-12   -0.03154850404440059     -0.06069432352131194
-0.023176256720120806     -0.07132922749615196     0.08                     -3.221386051907569E-12   -0.023176256720120806    -0.07132922749615196
-0.02512240003044375      -0.06310833875708868     0.07999999999999999      -6.0772520972642045E-12  -0.02512240003044375     -0.06310833875708867
-0.0557357969065981       0.05018470437959347      0.08000000000000002      -3.2235991626360927E-12  -0.0557357969065981      0.05018470437959347
-0.052207944302495285     0.0429609348804333       0.07999999999999999      -6.204034172592177E-12   -0.05220794430249529     0.042960934880433295
-0.050184747272377414     0.05573575828807775      0.08                     -3.2191730616130508E-12  -0.05018474727237741     0.05573575828807775
-0.04767757739597725      0.0484510035649          0.08                     -6.058327541446301E-12   -0.04767757739597725     0.0484510035649
0                         0.0025                   0.08                     -7.264496346834125E-10   0                        0.0025
-6.46656302242421E-4      0.003294805152693786     0.08                     -5.335188276082311E-10   -6.46656302242421E-4     0.003294805152693786
9.578465728639037E-4      -0.0023092229880180394   0.08000000000000002      -7.269196965699831E-10   9.578465728639036E-4     -0.0023092229880180394
6.589812020308394E-4      -0.0033061520571896347   0.08                     -5.314798302104778E-10   6.589812020308394E-4     -0.0033061520571896347
-0.018249731569854283     -0.06608582969478956     0.08                     -5.8250415454448655E-12  -0.018249731569854283    -0.06608582969478956
-0.015593346475658632     -0.07336097335751122     0.08000000000000002      -3.2210224480802977E-12  -0.015593346475658632    -0.07336097335751122
