% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.04481382978723405       2.4167875304465654E-11
0.04494680851063831       2.403013647469837E-11
0.04507978723404256       2.3893353372016853E-11
0.04521276595744681       2.3757526005249392E-11
0.04534574468085107       2.36226543831894E-11
0.04547872340425532       2.3488738514590884E-11
0.04561170212765958       2.3355783011545815E-11
0.04574468085106383       2.322372972181721E-11
0.04587765957446809       2.3092578661313723E-11
0.046010638297872344      2.2962329846030764E-11
0.046143617021276596      2.2832983292046704E-11
0.046276595744680855      2.2704539015518864E-11
0.04640957446808511       2.2577003443918676E-11
0.046542553191489366      2.2450319619946783E-11
0.04667553191489362       2.2324487567848458E-11
0.04680851063829787       2.2199507312113066E-11
0.04694148936170213       2.2075378877471563E-11
0.04707446808510638       2.195210228889375E-11
0.04720744680851064       2.1829684083386244E-11
0.04734042553191489       2.170807050139977E-11
0.047473404255319145      2.1587261576593867E-11
0.0476063829787234        2.1467257343063463E-11
0.047739361702127656      2.1348057835338328E-11
0.04787234042553191       2.1229663088382287E-11
0.04800531914893617       2.111208059230852E-11
0.04813829787234042       2.099525801838725E-11
0.04827127659574467       2.0879195411607642E-11
0.04840425531914893       2.0763892817637613E-11
0.04853723404255319       2.0649350282826087E-11
0.04867021276595744       2.053556785420502E-11
0.04880319148936169       2.0422552825452495E-11
0.04893617021276595       2.0310255623081274E-11
0.049069148936170204      2.0198676305135726E-11
0.049202127659574456      2.008781493062491E-11
0.049335106382978715      1.9977671559528332E-11
0.04946808510638297       1.9868246252801343E-11
0.049601063829787226      1.9759546863524393E-11
0.049734042553191485      1.9651525530071366E-11
0.04986702127659574       1.9544182326307066E-11
0.049999999999999996      1.943751732741499E-11
0.05013297872340424       1.9331530609907537E-11
0.0502659574468085        1.9226222251635927E-11
0.05039893617021275       1.9121598785093107E-11
0.05053191489361702       1.901761591319954E-11
0.05066489361702126       1.891427372819039E-11
0.05079787234042552       1.881157232402807E-11
0.050930851063829774      1.870951179641775E-11
0.051063829787234026      1.860809224282252E-11
0.051196808510638285      1.850731984992081E-11
0.051329787234042544      1.8407152208143537E-11
0.05146276595744679       1.830758943179797E-11
0.05159574468085105       1.8208631637411676E-11
0.0517287234042553        1.811027894375459E-11
0.05186170212765956       1.8012531471860755E-11
0.05199468085106381       1.791539473137093E-11
0.05212765957446807       1.781882876514576E-11
0.05226063829787232       1.7722833713111522E-11
0.052393617021276574      1.762740971797791E-11
0.05252659574468083       1.7532556925267727E-11
0.052659574468085085      1.743827548334623E-11
0.05279255319148934       1.7344570880626025E-11
0.052925531914893596      1.725140462653703E-11
0.05305851063829785       1.715877689122868E-11
0.0531914893617021        1.706668784829265E-11
0.05332446808510636       1.6975137674801675E-11
0.05345744680851061       1.6884126551347988E-11
0.05359042553191487       1.6793658800067945E-11
0.05372340425531913       1.6703698743459857E-11
0.05385638297872338       1.6614246586926524E-11
0.05398936170212764       1.6525302540071675E-11
0.054122340425531885      1.6436866816749465E-11
0.054255319148936144      1.6348939635113638E-11
0.054388297872340396      1.6261524756007073E-11
0.05452127659574466       1.6174588124707604E-11
0.05465425531914891       1.6088129987953212E-11
0.054787234042553166      1.6002150597566225E-11
0.05492021276595742       1.5916650210515705E-11
0.05505319148936167       1.5831629088979452E-11
0.05518617021276593       1.5747089724098968E-11
0.05531914893617019       1.5663000776606994E-11
0.055452127659574434      1.5579362541100326E-11
0.05558510638297869       1.549617531827102E-11
0.055718085106382945      1.5413439414983814E-11
0.055851063829787204      1.5331155144353284E-11
0.055984042553191456      1.524932308536157E-11
0.056117021276595715      1.5167915183720222E-11
0.05624999999999997       1.5086931790004145E-11
0.05638297872340422       1.5006373262063806E-11
0.05651595744680848       1.4926239965120722E-11
0.05664893617021273       1.4846532271862903E-11
0.05678191489361698       1.4767246537201406E-11
0.05691489361702124       1.4688359791611665E-11
0.05704787234042549       1.4609872449167305E-11
0.057180851063829745      1.4531784932533198E-11
0.057313829787234004      1.4454097673081806E-11
0.057446808510638256      1.4376811111009653E-11
0.057579787234042515      1.4299920233838595E-11
0.057712765957446774      1.4223403996217273E-11
0.057845744680851026      1.4147262884953282E-11
0.057978723404255285      1.4071497396945435E-11
0.05811170212765953       1.3996108039325002E-11
0.05824468085106379       1.3921095329597205E-11
0.05837765957446804       1.3846454051735122E-11
0.05851063829787231       1.3772164247586449E-11
0.05864361702127655       1.3698226487968098E-11
0.05877659574468081       1.3624641355529534E-11
0.05890957446808506       1.3551409444924092E-11
0.059042553191489315      1.347853136298093E-11
0.059175531914893574      1.340600197781948E-11
0.05930851063829783       1.3333802095824597E-11
0.05944148936170208       1.326193238397512E-11
0.05957446808510634       1.3190393523081912E-11
0.05970744680851059       1.3119186207995248E-11
0.05984042553191485       1.3048311147813273E-11
0.0599734042553191        1.2977763386811844E-11
0.06010638297872336       1.2907524355063316E-11
0.06023936170212761       1.2837594830163335E-11
0.06037234042553186       1.27679756058638E-11
0.06050531914893612       1.2698667492323994E-11
0.060638297872340374      1.2629671316363484E-11
0.060771276595744626      1.2560981739058613E-11
0.060904255319148885      1.2492581458525643E-11
0.061037234042553144      1.2424471378746596E-11
0.06117021276595739       1.2356652422540503E-11
0.061303191489361655      1.2289125531867146E-11
0.06143617021276591       1.2221891668133349E-11
0.061569148936170166      1.2154944744074688E-11
0.06170212765957441       1.2088268961725957E-11
0.06183510638297867       1.2021865368373295E-11
0.061968085106382916      1.1955735033207584E-11
0.06210106382978717       1.1889879047690877E-11
0.062234042553191427      1.1824298525926415E-11
0.06236702127659568       1.1758986983530092E-11
0.06249999999999994       1.1693929824001745E-11
