% Model:              2d_displacement_ET.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 20 2025, 13:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.05053191489361702       1.4064186121698302E-11
0.05066489361702126       1.3987673247441176E-11
0.05079787234042552       1.3911629390560981E-11
0.050930851063829774      1.3836054635249385E-11
0.051063829787234026      1.3760949067225007E-11
0.051196808510638285      1.3686317281584906E-11
0.051329787234042544      1.3612128498724301E-11
0.05146276595744679       1.3538382818172022E-11
0.05159574468085105       1.3465080341355345E-11
0.0517287234042553        1.339222117161871E-11
0.05186170212765956       1.3319805414242077E-11
0.05199468085106381       1.3247837156199206E-11
0.05212765957446807       1.3176287371730312E-11
0.05226063829787232       1.3105156181578808E-11
0.052393617021276574      1.3034443708839803E-11
0.05252659574468083       1.2964150078984854E-11
0.052659574468085085      1.2894275419886378E-11
0.05279255319148934       1.2824823821756406E-11
0.052925531914893596      1.2755767274824652E-11
0.05305851063829785       1.2687105924759086E-11
0.0531914893617021        1.2618839920108497E-11
0.05332446808510636       1.2550969412334473E-11
0.05345744680851061       1.2483494555843113E-11
0.05359042553191487       1.2416418575559478E-11
0.05372340425531913       1.2349715493594068E-11
0.05385638297872338       1.2283385484570847E-11
0.05398936170212764       1.2217428726602663E-11
0.054122340425531885      1.2151845401331771E-11
0.054255319148936144      1.2086635693970049E-11
0.054388297872340396      1.2021802432669714E-11
0.05452127659574466       1.1957320788570486E-11
0.05465425531914891       1.1893190970128105E-11
0.054787234042553166      1.182941318999455E-11
0.05492021276595742       1.1765987665068792E-11
0.05505319148936167       1.1702914616547249E-11
0.05518617021276593       1.1640195929480665E-11
0.05531914893617019       1.1577808750227692E-11
0.055452127659574434      1.151575332628765E-11
0.05558510638297869       1.1454029910164752E-11
0.055718085106382945      1.139263875943086E-11
0.055851063829787204      1.1331580136788007E-11
0.055984042553191456      1.127085454827342E-11
0.056117021276595715      1.1210441508027811E-11
0.05624999999999997       1.1150341309085768E-11
0.05638297872340422       1.1090554250430254E-11
0.05651595744680848       1.1031080637069794E-11
0.05664893617021273       1.0971920780115543E-11
0.05678191489361698       1.0913072088093454E-11
0.05691489361702124       1.0854517790612922E-11
0.05704787234042549       1.079625823226573E-11
