% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:34
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.019946808510638313      8.643816150360439E-11
0.02007978723404257       8.566398336093996E-11
0.020212765957446824      8.489972222530192E-11
0.02034574468085108       8.414537740487954E-11
0.020478723404255335      8.340094820118353E-11
0.02061170212765959       8.266643390957916E-11
0.020744680851063846      8.194183381985979E-11
0.0208776595744681        8.122712478302613E-11
0.021010638297872357      8.052126150934456E-11
0.021143617021276612      7.9824243400664E-11
0.021276595744680868      7.91360698530668E-11
0.021409574468085123      7.845674025729356E-11
0.02154255319148938       7.778625399919941E-11
0.021675531914893634      7.712457321940163E-11
0.02180851063829789       7.647081846126996E-11
0.021941489361702145      7.582498919016551E-11
0.0220744680851064        7.518708486672214E-11
0.022207446808510656      7.455710494721481E-11
0.022340425531914912      7.393504888395447E-11
0.022473404255319167      7.332090192635942E-11
0.022606382978723423      7.271388188012518E-11
0.02273936170212768       7.211398827158334E-11
0.022872340425531934      7.152122062312116E-11
0.02300531914893619       7.093557845349474E-11
0.023138297872340445      7.035706127816331E-11
0.0232712765957447        6.978564492661738E-11
0.023404255319148956      6.922066705315907E-11
0.02353723404255321       6.866212723469521E-11
0.023670212765957464      6.811002504490115E-11
0.023803191489361723      6.756436005449332E-11
0.023936170212765978      6.702513183151977E-11
0.024069148936170234      6.649232707722678E-11
0.02420212765957449       6.596535241105969E-11
0.024335106382978745      6.544420745894293E-11
0.024468085106382997      6.4928891844098E-11
0.024601063829787256      6.441940518727511E-11
0.02473404255319151       6.391574710699942E-11
0.024867021276595767      6.34179068828999E-11
0.025000000000000022      6.292536622084062E-11
0.025132978723404278      6.2438124785815E-11
0.02526595744680853       6.195618224062615E-11
0.02539893617021279       6.147953824609049E-11
0.025531914893617044      6.100819246125417E-11
0.0256648936170213        6.05421462295811E-11
0.02579787234042556       6.008093094698163E-11
0.02593085106382981       5.962454631864744E-11
0.02606382978723407       5.91729920479242E-11
0.026196808510638325      5.872626783648368E-11
0.02632978723404258       5.828437338450624E-11
0.026462765957446836      5.784730668927819E-11
0.026595744680851092      5.741465786287736E-11
0.026728723404255347      5.698642664169014E-11
0.026861702127659603      5.656261276061656E-11
0.02699468085106386       5.614321595322218E-11
0.027127659574468114      5.5728235951898595E-11
0.02726063829787237       5.531768176419768E-11
0.027393617021276625      5.4911176416174614E-11
0.02752659574468088       5.4508719675123424E-11
0.027659574468085136      5.4110311307100276E-11
0.02779255319148939       5.3715951077053327E-11
0.027925531914893647      5.332563874895989E-11
0.028058510638297902      5.293938093462512E-11
0.028191489361702158      5.2556844750666035E-11
0.02832446808510641       5.217802998990458E-11
0.028457446808510665      5.180293644416386E-11
0.02859042553191492       5.143156390438195E-11
0.028723404255319177      5.1063912160731797E-11
0.028856382978723432      5.069999197776014E-11
0.028989361702127688      5.033949963723095E-11
0.029122340425531943      4.9982434955411154E-11
0.029255319148936195      4.962879774775177E-11
0.029388297872340454      4.9278587828986653E-11
0.02952127659574471       4.893180501323636E-11
0.029654255319148965      4.8588453828534386E-11
0.02978723404255322       4.8248269153300036E-11
0.029920212765957476      4.7911250824135745E-11
0.030053191489361728      4.757739867699023E-11
0.030186170212765987      4.724671254724515E-11
0.030319148936170243      4.691919226980595E-11
0.030452127659574498      4.659484508945674E-11
0.030585106382978754      4.627342718214601E-11
0.03071808510638301       4.5954938403906685E-11
0.03085106382978726       4.5639378610227475E-11
0.03098404255319152       4.532674765612718E-11
0.031117021276595776      4.501704539623259E-11
0.03125000000000003       4.471027487074938E-11
0.03138297872340429       4.4406221580701445E-11
0.03151595744680854       4.4104885398974106E-11
0.0316489361702128        4.3806266198003953E-11
0.03178191489361705       4.351036384984294E-11
0.03191489361702131       4.321717822622555E-11
0.03204787234042557       4.292671381235607E-11
0.03218085106382982       4.263877235693832E-11
0.03231382978723408       4.235335374867049E-11
0.03244680851063833       4.207045787586235E-11
0.03257978723404258       4.179008462648942E-11
0.03271276595744684       4.151223388824969E-11
0.0328457446808511        4.123690992241504E-11
0.03297872340425535       4.09639341708501E-11
0.033111702127659605      4.0693306535744707E-11
0.033244680851063864      4.042502691895487E-11
0.03337765957446812       4.015909522204887E-11
0.033510638297872375      3.9895511346355547E-11
0.033643617021276634      3.963428109342418E-11
0.033776595744680886      3.9375239446644995E-11
0.033909574468085145      3.911838632114541E-11
0.0340425531914894        3.8863721631743474E-11
0.03417553191489365       3.8611245292985736E-11
0.03430851063829791       3.836095721918709E-11
0.03444148936170217       3.8112859369902104E-11
0.03457446808510642       3.7866805034787344E-11
0.03470744680851067       3.762279413972654E-11
