% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Apr 16 2026, 13:58
% Dimension:          1
% Nodes:              2251
% Expressions:        3
% Description:        Line graph
% R                       Height                   Height                   Height
0.03643333333333277       3.461906495654361E-11    3.462402637199753E-11    3.46323029751494E-11
0.0364666666666661        3.456447330727176E-11    3.4569423480238994E-11   3.4577681316518436E-11
0.03649999999999943       3.450999317437638E-11    3.451493214599632E-11    3.4523171284122604E-11
0.03653333333333276       3.445562438295096E-11    3.4460552194255656E-11   3.446877270276872E-11
0.036566666666666095      3.4401366195744976E-11   3.44062828873109E-11     3.441448483398899E-11
0.036599999999999425      3.434721861204775E-11    3.4352124224449845E-11   3.436030767706872E-11
0.03663333333333276       3.429318146850452E-11    3.4298076042218524E-11   3.430624106838806E-11
0.03666666666666609       3.423925404008577E-11    3.4244137615143234E-11   3.4252284281730697E-11
0.03669999999999942       3.418543632609659E-11    3.41903089425276E-11     3.41984373163978E-11
0.03673333333333275       3.413172812755256E-11    3.41365898252687E-11     3.414469997308845E-11
0.03676666666666608       3.407812877141068E-11    3.408297958991188E-11    3.409107157765974E-11
0.036799999999999417      3.4024638256990306E-11   3.402947823577505E-11    3.403755212942716E-11
0.03683333333333275       3.397125635090977E-11    3.3976085529334623E-11   3.398414139462993E-11
0.03686666666666608       3.3917982426535214E-11   3.392280084358021E-11    3.3930838745628144E-11
0.03689999999999942       3.386481648320113E-11    3.3869624177844876E-11   3.3877644181752545E-11
0.036933333333332756      3.381175822895025E-11    3.381655523999089E-11    3.382455741056369E-11
0.036966666666666086      3.3758807105936567E-11   3.3763593471843804E-11   3.3771577873338146E-11
0.036999999999999415      3.370596311350757E-11    3.371073887274977E-11    3.371870556941975E-11
0.037033333333332745      3.3653225931767043E-11   3.365799112260984E-11    3.3665940178370695E-11
0.03706666666666608       3.3600595026695096E-11   3.360534968709849E-11    3.3613281165354524E-11
0.03709999999999941       3.3548070397651254E-11   3.35528145655739E-11     3.3560728529727187E-11
0.03713333333333275       3.349565172010397E-11    3.350038543329602E-11    3.350828194640011E-11
0.03716666666666608       3.3443338466825916E-11   3.344806176274065E-11    3.345594088735282E-11
0.03719999999999941       3.339113063718989E-11    3.3395843553279276E-11   3.340370535195462E-11
0.03723333333333274       3.333902791668222E-11    3.334373049019705E-11    3.335157502515436E-11
0.037266666666666066      3.328702977696402E-11    3.3291722044858335E-11   3.3299549377820356E-11
0.0372999999999994        3.323513621742162E-11    3.323981821664817E-11    3.324762840933551E-11
0.03733333333333274       3.318334693471341E-11    3.318801870203048E-11    3.319581181583869E-11
0.03736666666666607       3.3131661395340617E-11   3.3136322967209473E-11   3.314409906303761E-11
0.037399999999999406      3.3080079598702274E-11   3.3084731011582947E-11   3.309249015032796E-11
0.03743333333333274       3.3028601259263214E-11   3.303324254943297E-11    3.3040984791686347E-11
0.03746666666666607       3.297722583498724E-11    3.29818570384226E-11     3.298958244427316E-11
0.0374999999999994        3.2925953325286824E-11   3.29305744779631E-11     3.2938283107497584E-11
0.03753333333333273       3.287478345096376E-11    3.2879394588679284E-11   3.288708650168861E-11
0.03756666666666607       3.282371567685842E-11    3.282831683511606E-11    3.2835992090897294E-11
0.0375999999999994        3.277275000239658E-11    3.2777341216698E-11      3.278499987454617E-11
0.037633333333332734      3.2721886148722455E-11   3.272646745439184E-11    3.273410957330533E-11
0.037666666666666064      3.26711235859264E-11     3.2675695017998985E-11   3.268332065649326E-11
0.037699999999999394      3.2620462313446394E-11   3.2625023906956274E-11   3.263263312354479E-11
0.03773333333333272       3.256990206675848E-11    3.257445385657115E-11    3.2582046709485675E-11
0.03776666666666605       3.2519442305793514E-11   3.252398432648098E-11    3.2531560873462627E-11
0.03779999999999939       3.2469083030002234E-11   3.247361531613535E-11    3.248117561492328E-11
0.037833333333332726      3.241882399007105E-11    3.242334657606412E-11    3.243089068413598E-11
0.037866666666666056      3.236866464299736E-11    3.237317756296886E-11    3.238070553730772E-11
0.03789999999999939       3.23186049882455E-11     3.23231082763128E-11     3.233062017389987E-11
0.03793333333333273       3.226864478031695E-11    3.2273138470446104E-11   3.228063434800974E-11
0.03796666666666606       3.2218783484789E-11      3.22232676106547E-11     3.2230747524436224E-11
0.03799999999999939       3.216902110113924E-11    3.2173495696415047E-11   3.218095970265392E-11
0.03803333333333272       3.211935738118496E-11    3.2123822479391526E-11   3.2131270634071653E-11
0.038066666666666055      3.206979179613482E-11    3.2074247430507586E-11   3.208167978913617E-11
0.038099999999999384      3.2020324345478415E-11   3.202477054925179E-11    3.2032187167334244E-11
0.03813333333333272       3.1970954790551E-11      3.197539159681268E-11    3.198279252960926E-11
0.03816666666666605       3.192168260070228E-11    3.1926110042255155E-11   3.193349534455013E-11
0.03819999999999938       3.187250777543445E-11    3.187692588508037E-11    3.1884295611656205E-11
0.03823333333333271       3.1823430078466465E-11   3.182783888886392E-11    3.183519309426351E-11
0.03826666666666604       3.177444898827708E-11    3.1778848531805595E-11   3.1786187270105635E-11
0.038299999999999376      3.172556450438104E-11    3.172995481341914E-11    3.173727813869455E-11
0.03833333333333271       3.1676776386554846E-11   3.1681157493335386E-11   3.168846545941765E-11
0.03836666666666604       3.162808412495519E-11    3.163245606144106E-11    3.163974872171048E-11
0.03839999999999938       3.157948771910866E-11    3.1583850517261727E-11   3.159112792509692E-11
0.038433333333332716      3.153098692758154E-11    3.1535340619217726E-11   3.1542602827753414E-11
0.038466666666666045      3.1482581245907743E-11   3.148692586257787E-11    3.149417292450566E-11
0.038499999999999375      3.143427067362611E-11    3.143860624688E-11       3.144583821488986E-11
0.038533333333332705      3.13860549702535E-11     3.139038153149747E-11    3.139759845803948E-11
0.03856666666666604       3.133793364241841E-11    3.134225122280038E-11    3.1349453159892825E-11
0.03859999999999937       3.128990668967197E-11    3.1294215320338894E-11   3.130140231999841E-11
0.03863333333333271       3.1241973866363236E-11   3.124627357831399E-11    3.125344569230978E-11
0.03866666666666604       3.11941346843069E-11     3.119842550828916E-11    3.120558278797056E-11
0.03869999999999937       3.114638914306493E-11    3.11506711098254E-11     3.115781360654018E-11
0.038733333333332697      3.109873701545654E-11    3.110301015560391E-11    3.111013792046907E-11
0.038766666666666026      3.1051177798349284E-11   3.105544214223414E-11    3.106255522593541E-11
0.03879999999999936       3.1003711491316526E-11   3.1007967069288513E-11   3.1015065522510064E-11
0.0388333333333327        3.0956337888261284E-11   3.096058473054623E-11    3.096766860376532E-11
0.03886666666666603       3.0909056473384315E-11   3.091329460994244E-11    3.092036395319243E-11
0.038899999999999366      3.086186724627121E-11    3.086609670706183E-11    3.087315157037453E-11
0.0389333333333327        3.0814770014290885E-11   3.081899082915951E-11    3.0826031262376515E-11
0.03896666666666603       3.076776425996067E-11    3.077197645848602E-11    3.077900251100315E-11
0.03899999999999936       3.0720849982877863E-11   3.072505359463777E-11    3.073206531584931E-11
0.03903333333333269       3.0674026994400576E-11   3.067822204886117E-11    3.0685219487974806E-11
0.03906666666666603       3.062729478033647E-11    3.0631481306701404E-11   3.063846451248609E-11
0.03909999999999936       3.058065334029385E-11    3.0584831367765886E-11   3.059180038898908E-11
0.039133333333332694      3.053410248189686E-11    3.0538272039565124E-11   3.054522692480451E-11
0.039166666666666024      3.048764170585344E-11    3.049180282255458E-11    3.04987436199658E-11
0.03919999999999935       3.044127101178331E-11    3.044542371635309E-11    3.045235047409032E-11
0.03923333333333268       3.039499019350512E-11    3.039913451465912E-11    3.040604728067574E-11
0.03926666666666601       3.0348798772934336E-11   3.0352934739148224E-11   3.035983356099667E-11
0.03929999999999935       3.0302696749702094E-11   3.0306824389450687E-11   3.031370931468195E-11
0.039333333333332686      3.0256683909178405E-11   3.026080325081184E-11    3.02676743267686E-11
0.039366666666666016      3.021075978390559E-11    3.021487085554142E-11    3.022172812917766E-11
0.03939999999999935       3.0164924373525886E-11   3.0169027203280836E-11   3.0175870721549125E-11
0.03943333333333269       3.0119177467994794E-11   3.0123272083864395E-11   3.013010189351489E-11
0.03946666666666602       3.007351859853887E-11    3.007760502828615E-11    3.0084421175680354E-11
0.03949999999999935       3.0027947764811695E-11   3.003202603619882E-11    3.0038828567696855E-11
0.039533333333332685      2.9982464762657174E-11   2.9986534903330085E-11   2.999332386509785E-11
0.039566666666666014      2.993706912814902E-11    2.994113116552412E-11    2.994790660334392E-11
0.039599999999999344      2.9891760860951904E-11   2.989581482244478E-11    2.990257678209753E-11
0.03963333333333268       2.984653975658768E-11    2.985058566949724E-11    2.985733419656899E-11
0.03966666666666601       2.9801405357496694E-11   2.980544324889787E-11    2.9812178388600297E-11
0.03969999999999934       2.9756357663354086E-11   2.976038756032099E-11    2.9767109357864444E-11
0.03973333333333267       2.9711396469472836E-11   2.9715418398962166E-11   2.972212689936081E-11
0.039766666666666         2.9666521323380154E-11   2.967053531212987E-11    2.9677230560032286E-11
0.039799999999999336      2.9621732224761724E-11   2.9625738299508975E-11   2.9632420339562475E-11
0.03983333333333267       2.957702896696446E-11    2.958102715432867E-11    2.958769603098378E-11
0.039866666666666         2.953241110902036E-11    2.95364014354093E-11     2.954305719276293E-11
0.03989999999999934       2.9487878650625815E-11   2.949186114244646E-11    2.9498503824594216E-11
0.039933333333332675      2.9443431381534816E-11   2.944740606507423E-11    2.945403571591123E-11
0.039966666666666005      2.9399068867889436E-11   2.940303576922865E-11    2.940965243230583E-11
0.039999999999999335      2.9354791109396414E-11   2.935875025461572E-11    2.9365353973482694E-11
0.04003333333333267       2.9310597900770635E-11   2.9314549315833186E-11   2.932114013384397E-11
0.040066666666666         2.926648880625216E-11    2.927043251691522E-11    2.92770104770797E-11
0.04009999999999933       2.9222463825558625E-11   2.922639985757869E-11    2.923296500290549E-11
0.04013333333333267       2.917852276173632E-11    2.918245114075915E-11    2.918900351407193E-11
0.040166666666666         2.913466517849337E-11    2.91385859299582E-11     2.914512557373544E-11
0.04019999999999933       2.9090891075558326E-11   2.909480422490366E-11    2.9101331181622604E-11
0.040233333333332656      2.9047200261091377E-11   2.9051105833648054E-11   2.9057620145606125E-11
0.040266666666665986      2.900359229955576E-11    2.9007490320449957E-11   2.901399202960257E-11
0.04029999999999932       2.8960067190690275E-11   2.8963957685047434E-11   2.8970446833348772E-11
0.04033333333333266       2.8916624748816033E-11   2.892050774165726E-11    2.8926984370887225E-11
0.04036666666666599       2.887326453748088E-11    2.8877140053623742E-11   2.8883604205222076E-11
0.040399999999999325      2.8829986556434052E-11   2.8833854620695394E-11   2.8840306336100637E-11
0.04043333333333266       2.8786790622017823E-11   2.8790651259112122E-11   2.8797090579591814E-11
0.04046666666666599       2.8743676304978233E-11   2.8747529539420846E-11   2.8753956505909796E-11
0.04049999999999932       2.8700643605075162E-11   2.8704489461380736E-11   2.871090411481256E-11
0.04053333333333266       2.8657692338033183E-11   2.8661530840612748E-11   2.8667933221747963E-11
0.04056666666666599       2.8614822074971056E-11   2.861865324803933E-11    2.8625043397310423E-11
0.04059999999999932       2.8572032815658576E-11   2.857585668342957E-11    2.8582234641267847E-11
0.040633333333332654      2.8529324394445138E-11   2.853314098103825E-11    2.8539506787716968E-11
0.04066666666666598       2.848669636640037E-11    2.8490505695731727E-11   2.8496859391184453E-11
0.04069999999999931       2.8444148731303967E-11   2.8447950827288994E-11   2.8454292451448135E-11
0.04073333333333264       2.8401681346901284E-11   2.840547623337538E-11    2.8411805826039682E-11
0.04076666666666597       2.8359293747236917E-11   2.8363081447819955E-11   2.8369399048428042E-11
0.04079999999999931       2.8316985932102625E-11   2.8320766470413806E-11   2.8327072118403137E-11
0.040833333333332646      2.8274757790031355E-11   2.8278531189628018E-11   2.8284824924332753E-11
0.040866666666665975      2.8232608832530867E-11   2.8236375116742706E-11   2.8242656977116614E-11
0.04089999999999931       2.819053905940325E-11    2.8194298251559264E-11   2.8200568276554967E-11
0.04093333333333265       2.814854837835412E-11    2.815230050173206E-11    2.8158558730216566E-11
0.04096666666666598       2.8106636295665416E-11   2.8110381373313054E-11   2.8116627843769112E-11
0.04099999999999931       2.80648028111504E-11     2.806854086611482E-11    2.8074775617024043E-11
0.041033333333332644      2.8023047820956852E-11   2.802677887623032E-11    2.8033001945982734E-11
0.041066666666665974      2.7981370850641347E-11   2.798509492899577E-11    2.7991306355613246E-11
0.041099999999999304      2.7939771900027294E-11   2.7943489024233917E-11   2.7949688845737197E-11
0.04113333333333264       2.789825086267518E-11    2.7901961055447163E-11   2.7908149309759964E-11
0.04116666666666597       2.7856807266936E-11      2.786051055077097E-11    2.7866687275456912E-11
0.0411999999999993        2.7815441112643542E-11   2.7819137510038467E-11   2.7825302742660055E-11
0.04123333333333263       2.7774152289300113E-11   2.77778418226937E-11     2.778399560071612E-11
0.04126666666666596       2.773294033887646E-11    2.773662303049812E-11    2.7742765391036848E-11
0.041299999999999296      2.769180526121651E-11    2.7695481133294977E-11   2.7701612113464367E-11
0.04133333333333263       2.765074694713959E-11    2.7654416021844288E-11   2.766053565865967E-11
0.04136666666666596       2.7609764938357808E-11   2.7613427237651704E-11   2.761953556778339E-11
0.0413999999999993        2.7568859234725503E-11   2.757251478057089E-11    2.7578611840688113E-11
0.041433333333332635      2.7528029726046787E-11   2.7531678540347738E-11   2.7537764367022482E-11
0.041466666666665965      2.7487275963037284E-11   2.7490918067495515E-11   2.7496992696961663E-11
0.041499999999999294      2.74465979455615E-11     2.745023336187807E-11    2.745629683036841E-11
0.04153333333333263       2.7405995567318634E-11   2.7409624317136854E-11   2.7415676660787674E-11
0.04156666666666596       2.736546837697651E-11    2.7369090481738954E-11   2.7375131736351238E-11
0.04159999999999929       2.7325016374410208E-11   2.7328631855558803E-11   2.733466205693244E-11
0.04163333333333263       2.728463945262087E-11    2.72882483315408E-11     2.7294267515380843E-11
0.04166666666666596       2.724433716682987E-11    2.724793946470894E-11    2.725394766639072E-11
0.041699999999999286      2.7204109516922375E-11   2.720770525494774E-11    2.7213702509845498E-11
0.041733333333332616      2.716395640268747E-11    2.716754560199081E-11    2.7173531945386135E-11
0.041766666666665946      2.712387737546297E-11    2.712746005697968E-11    2.71334355238262E-11
0.04179999999999928       2.7083872435144463E-11   2.708744861980929E-11    2.7093413245059545E-11
0.04183333333333262       2.7043941475814255E-11   2.7047511184507793E-11   2.7053465003023917E-11
0.04186666666666595       2.7004084071781363E-11   2.70076473251955E-11     2.701359037152433E-11
0.041899999999999285      2.696430022295264E-11    2.6967857041778627E-11   2.6973789350465942E-11
0.04193333333333262       2.6924589805581223E-11   2.6928140210446684E-11   2.6934061815931986E-11
0.04196666666666595       2.688495240809428E-11    2.688849641944793E-11    2.6894407355871793E-11
0.04199999999999928       2.6845388030409327E-11   2.6848925668699227E-11   2.685482597020116E-11
0.04203333333333262       2.6805896527716837E-11   2.6809427813318194E-11   2.681531751391603E-11
0.04206666666666595       2.676647752584902E-11    2.6770002478976058E-11   2.6775881612418667E-11
0.04209999999999928       2.672713102473387E-11    2.6730649665600174E-11   2.673651826563536E-11
0.042133333333332613      2.6687856856566372E-11   2.669136920530041E-11    2.669722730553382E-11
0.04216666666666594       2.6648654662937018E-11   2.665216073951719E-11    2.6658008373303708E-11
0.04219999999999927       2.6609524443783768E-11   2.6613024268187813E-11   2.6618861468881268E-11
0.04223333333333261       2.6570466029917258E-11   2.6573959622036253E-11   2.6579786422845685E-11
0.042266666666665946      2.653147906452445E-11    2.6534966444102002E-11   2.6540782877990103E-11
0.042299999999999276      2.6492563547553528E-11   2.64960447343326E-11     2.6501850834261005E-11
0.04233333333333261       2.6453719320890596E-11   2.6457194334532113E-11   2.64629901333254E-11
0.04236666666666594       2.6414946021811284E-11   2.641841488182706E-11    2.6424200412060722E-11
0.04239999999999927       2.6376243650274277E-11   2.637970637617548E-11    2.638548167042394E-11
0.04243333333333261       2.633761205428557E-11    2.63410686655044E-11     2.634683375621011E-11
0.04246666666666594       2.6299050870118724E-11   2.630250138593868E-11    2.630825630529574E-11
0.04249999999999927       2.6260560097743298E-11   2.626400453744726E-11    2.6269749317648675E-11
0.042533333333332604      2.622213958615964E-11    2.6225577968952913E-11   2.623131264206221E-11
0.042566666666665934      2.6183788978416825E-11   2.6187221323359404E-11   2.619294592119731E-11
0.04259999999999926       2.6145508274495382E-11   2.6148934600646636E-11   2.6154649155032824E-11
0.0426333333333326        2.610729732045724E-11    2.611071764679732E-11    2.6116422189419157E-11
0.04266666666666593       2.606915576388878E-11    2.6072570109256145E-11   2.60782646715643E-11
0.04269999999999926       2.6031083604781128E-11   2.6034491988013608E-11   2.6040176601457676E-11
0.042733333333332596      2.5993080694739383E-11   2.5996483134598302E-11   2.6002157830500132E-11
0.04276666666666593       2.5955146678856562E-11   2.595854319396102E-11    2.596420800340483E-11
0.04279999999999926       2.5917281557135084E-11   2.592067216610353E-11    2.5926327120172483E-11
0.0428333333333326        2.5879485184464342E-11   2.5882869905841534E-11   2.588851503549572E-11
0.04286666666666593       2.584175720961967E-11    2.5845136061809688E-11   2.5850771397774166E-11
0.04289999999999926       2.5804097632614844E-11   2.580747063402115E-11    2.5813096207019887E-11
0.042933333333332595      2.5766506308401546E-11   2.576987347735401E-11    2.5775489317988194E-11
0.042966666666665924      2.572898288912758E-11    2.5732344243818007E-11   2.5737950382458112E-11
0.042999999999999254      2.5691527374817698E-11   2.5694882933437237E-11   2.570047940045267E-11
0.04303333333333259       2.5654139622686267E-11   2.5657489403353545E-11   2.566307622899253E-11
0.04306666666666592       2.5616819286262805E-11   2.5620163306960006E-11   2.5625740521242877E-11
0.04309999999999925       2.5579566365583363E-11   2.5582904644291997E-11   2.5588472277238015E-11
0.04313333333333259       2.5542380717373815E-11   2.5545713272003302E-11   2.5551271353511263E-11
0.043166666666665916      2.550526200293792E-11    2.550858885126514E-11    2.5514137411012425E-11
0.043199999999999246      2.546821022232322E-11    2.5471531382124406E-11   2.547707044978731E-11
0.04323333333333258       2.543122522671427E-11    2.5434540715690492E-11   2.5440070320819845E-11
0.04326666666666592       2.5394306685329064E-11   2.539761652105415E-11    2.5403136692988176E-11
0.04329999999999925       2.5357454598226235E-11   2.536075879827333E-11    2.5366269566349162E-11
0.043333333333332585      2.5320668817520672E-11   2.5323967399387688E-11   2.532946879281678E-11
0.043366666666665915      2.528394901372106E-11    2.5287241994780495E-11   2.5292734042564794E-11
0.043399999999999245      2.5247295186897445E-11   2.5250582584521147E-11   2.52560653156615E-11
0.04343333333333258       2.521070719085087E-11    2.5213989022336702E-11   2.5219462465710408E-11
0.04346666666666591       2.5174184699368403E-11   2.517746098189056E-11    2.5182925166168348E-11
0.04349999999999924       2.5137727712532213E-11   2.514099846326421E-11    2.51464534171157E-11
0.04353333333333258       2.5101336082801656E-11   2.5104601318843455E-11   2.51100470708154E-11
0.04356666666666591       2.5065009490235422E-11   2.506826922856607E-11    2.5073705807003215E-11
0.04359999999999924       2.5028747934927786E-11   2.5032002192525663E-11   2.5037429625771634E-11
0.04363333333333257       2.49925512687093E-11     2.4995800062479094E-11   2.5001218378754554E-11
0.0436666666666659        2.4956419173850357E-11   2.495966252057774E-11    2.4965071747904466E-11
0.04369999999999923       2.4920351650457115E-11   2.4923589566927087E-11   2.492898973332574E-11
0.04373333333333257       2.488434855546372E-11    2.488758105839004E-11    2.489297219176228E-11
0.043766666666665906      2.484840956926444E-11    2.4851636675241646E-11   2.4857018803289988E-11
0.043799999999999235      2.481253469197774E-11    2.481575641759968E-11    2.4821129568025525E-11
0.04383333333333257       2.4776723784113185E-11   2.477994014590477E-11    2.4785304346294416E-11
0.0438666666666659        2.47409765282507E-11     2.4744187542618795E-11   2.4749542820361322E-11
0.04389999999999923       2.470529292452124E-11    2.4708498607872026E-11   2.4713844990355366E-11
0.04393333333333257       2.4669672833641402E-11   2.4672873202312097E-11   2.4678210716809024E-11
0.0439666666666659        2.4634115940599295E-11   2.4637311010811274E-11   2.4642639684401044E-11
0.04399999999999923       2.4598622245538057E-11   2.4601812033511985E-11   2.4607131893272723E-11
0.044033333333332564      2.4563191614881775E-11   2.4566376136771766E-11   2.45716872096704E-11
0.044066666666665893      2.4527823729802014E-11   2.45310030016454E-11     2.4536305314453808E-11
0.04409999999999922       2.4492518590454598E-11   2.4495692628288004E-11   2.4500986207776913E-11
0.04413333333333256       2.4457276069782818E-11   2.4460444889580187E-11   2.446572976241562E-11
0.04416666666666589       2.442209584769172E-11    2.44252594653093E-11     2.4430535657960696E-11
0.04419999999999922       2.438697792435057E-11    2.4390136355643907E-11   2.4395403894579525E-11
0.044233333333332556      2.435192217287395E-11    2.4355075433637297E-11   2.4360334345223072E-11
0.04426666666666589       2.431692827961451E-11    2.4320076385526723E-11   2.4325326695935828E-11
0.04429999999999922       2.428199624475491E-11    2.4285139211494143E-11   2.4290380946898557E-11
0.04433333333333256       2.4247125935793742E-11   2.425026377897456E-11    2.425549696544012E-11
0.04436666666666589       2.4212317046482144E-11   2.4215449781607915E-11   2.4220674445014674E-11
0.04439999999999922       2.417756957701574E-11    2.4180697219589126E-11   2.4185913385815916E-11
0.044433333333332554      2.4142883394302203E-11   2.414600595976205E-11    2.4151213654581262E-11
0.044466666666665884      2.4108258195458317E-11   2.411137569913431E-11    2.411657494813593E-11
0.044499999999999214      2.4073693980693246E-11   2.4076806437914338E-11   2.408199726668715E-11
0.04453333333333255       2.4039190616020963E-11   2.4042298042052674E-11   2.4047480476079536E-11
0.04456666666666588       2.400474780438297E-11    2.40078502143842E-11     2.4013024278969874E-11
0.04459999999999921       2.397036554600211E-11    2.3973462955131027E-11   2.3978628675579054E-11
0.044633333333332546      2.393604370537107E-11    2.3939136128721426E-11   2.3944293530227794E-11
0.044666666666665876      2.390178198854902E-11    2.3904869441110543E-11   2.391001854869749E-11
0.044699999999999206      2.3867580395772125E-11   2.3870662892533802E-11   2.3875803731222323E-11
0.04473333333333254       2.3833438796498743E-11   2.3836516352386974E-11   2.384164894709354E-11
0.04476666666666588       2.3799356894022604E-11   2.3802429523859386E-11   2.3807553899326125E-11
0.04479999999999921       2.3765334688594017E-11   2.3768402407200595E-11   2.3773518588168368E-11
0.044833333333332545      2.373137205483374E-11    2.3734434876971944E-11   2.3739542888082377E-11
0.044866666666665875      2.369746869579936E-11    2.3700526636126176E-11   2.3705626501845805E-11
0.044899999999999204      2.366362461175583E-11    2.366667768492749E-11    2.3671769429721586E-11
0.04493333333333254       2.3629839680511823E-11   2.3632887901126655E-11   2.363797154936381E-11
0.04496666666666587       2.3596113603251667E-11   2.359915698580318E-11    2.360423256167688E-11
0.0449999999999992        2.3562446380254653E-11   2.3565484939235558E-11   2.3570552466938012E-11
0.04503333333333254       2.3528837897586875E-11   2.3531871647435454E-11   2.3536931151067924E-11
0.04506666666666587       2.3495287851237296E-11   2.3498316806285497E-11   2.3503368309771706E-11
0.045099999999999196      2.346179624149997E-11    2.3464820416078966E-11   2.3469863943341327E-11
0.04513333333333253       2.342836295802715E-11    2.3431382366415818E-11   2.343641794128942E-11
0.04516666666666586       2.3394987700077435E-11   2.3398002356449737E-11   2.3403030002594416E-11
0.04519999999999919       2.3361670467959966E-11   2.3364680386489066E-11   2.3369700127563342E-11
0.04523333333333253       2.332841114913752E-11    2.3331416343943513E-11   2.3336428203517333E-11
0.045266666666665865      2.3295209449024656E-11   2.329820993412578E-11    2.3303213935598946E-11
0.045299999999999195      2.3262065367945613E-11   2.3265061157359304E-11   2.3270057324130275E-11
0.04533333333333253       2.3228978789300763E-11   2.3231969896989738E-11   2.3236958252365616E-11
0.04536666666666586       2.3195949423945017E-11   2.3198935863773074E-11   2.3203916430895752E-11
0.04539999999999919       2.3162977272218183E-11   2.316595905804831E-11    2.3170931860058302E-11
0.04543333333333253       2.3130062216817253E-11   2.313303936245803E-11    2.313800442240501E-11
0.04546666666666586       2.309720397353849E-11    2.3100176492701583E-11   2.3105133833473392E-11
0.04549999999999919       2.3064402542737625E-11   2.3067370449133874E-11   2.307232009361698E-11
0.045533333333332524      2.303165780729079E-11    2.303462111457674E-11    2.3039563085566938E-11
0.04556666666666585       2.299896948359289E-11    2.3001928205329182E-11   2.3006862525462068E-11
0.04559999999999918       2.2966337572015548E-11   2.2969291721761972E-11   2.2974218413671752E-11
0.04563333333333252       2.2933761959812912E-11   2.2936711551076702E-11   2.2941630637309857E-11
0.04566666666666585       2.2901242362210185E-11   2.2904187408402785E-11   2.2909098911345785E-11
0.04569999999999918       2.286877877959544E-11    2.287171929412745E-11    2.287662323616535E-11
0.045733333333332515      2.283637110001859E-11    2.2839307096248978E-11   2.2844203499680646E-11
0.04576666666666585       2.2804019042908044E-11   2.2806950534101827E-11   2.2811839421069216E-11
0.04579999999999918       2.277172260866856E-11    2.2774649608089886E-11   2.277953100073351E-11
0.04583333333333252       2.273948168489519E-11    2.2742404205756342E-11   2.274727812613009E-11
0.04586666666666585       2.2707295993261404E-11   2.2710214048682396E-11   2.271508051868608E-11
0.04589999999999918       2.2675165534188635E-11   2.2678079137288603E-11   2.2682938178820582E-11
0.045933333333332514      2.2643090197913384E-11   2.2645999361760586E-11   2.2650850996634238E-11
0.045966666666665844      2.261106970579748E-11    2.261397444336831E-11    2.2618818693243642E-11
0.045999999999999173      2.2579104058279812E-11   2.258200438254979E-11    2.2586841269085306E-11
0.04603333333333251       2.2547193147241164E-11   2.2550089071136226E-11   2.2554918615907664E-11
0.04606666666666584       2.2515336697069958E-11   2.2518228233425343E-11   2.252305045785697E-11
0.04609999999999917       2.2483534708222913E-11   2.2486421869872952E-11   2.2491236795387548E-11
0.046133333333332506      2.245178707230879E-11    2.2454669872038066E-11   2.245947751997533E-11
0.046166666666665836      2.2420093514644626E-11   2.242297196514828E-11    2.242777235669852E-11
0.046199999999999165      2.2388454035704762E-11   2.239132814967701E-11    2.2396121306029004E-11
0.0462333333333325        2.2356868531523297E-11   2.235973832161052E-11    2.2364524263873195E-11
0.04626666666666584       2.23253367272577E-11     2.2328202206016858E-11   2.2332980955149786E-11
0.04629999999999917       2.2293858623401023E-11   2.2296719803388145E-11   2.2301491380349334E-11
0.046333333333332505      2.2262434113646505E-11   2.2265291007369973E-11   2.2270055433037934E-11
0.046366666666665834      2.2231062930923572E-11   2.22339155508049E-11     2.2238672845913053E-11
0.046399999999999164      2.21997450757443E-11     2.220259343420405E-11    2.220734361948422E-11
0.0464333333333325        2.2168480436339102E-11   2.2171324545748314E-11   2.2176067641849632E-11
0.04646666666666583       2.2137268751371894E-11   2.2140108624017517E-11   2.2144844651448727E-11
0.04649999999999916       2.2106110021373725E-11   2.2108945669541756E-11   2.2113674648809986E-11
0.0465333333333325        2.2075004134336217E-11   2.2077835570263174E-11   2.2082557521792913E-11
0.046566666666665826      2.2043950832062837E-11   2.2046778067902825E-11   2.205149301198098E-11
0.046599999999999156      2.201295011510395E-11    2.20157731630101E-11     2.2020481119921933E-11
0.04663333333333249       2.19820018712945E-11     2.198482074337028E-11    2.1989521733318142E-11
0.04666666666666582       2.1951105845131964E-11   2.195392055340017E-11    2.1958614596451695E-11
0.04669999999999915       2.192026203718622E-11    2.1923072593668643E-11   2.1927759709889818E-11
0.04673333333333249       2.188947033780278E-11    2.1892276754472416E-11   2.1896956963847717E-11
0.046766666666665825      2.1858730489661648E-11   2.1861532778410666E-11   2.186620610078962E-11
0.046799999999999155      2.18280424933531E-11     2.183084066607266E-11    2.1835507121303096E-11
0.046833333333332484      2.1797406243532025E-11   2.180020031206687E-11    2.1804859919919106E-11
0.046866666666665814      2.1766821482997474E-11   2.176961145911131E-11    2.1774264239220403E-11
0.04689999999999915       2.1736288212360628E-11   2.1739074107816152E-11   2.1743720079815432E-11
0.04693333333333249       2.170580632904565E-11    2.170858815556035E-11    2.171322733900765E-11
0.04696666666666582       2.1675375574165368E-11   2.1678153343375616E-11   2.1682785757693342E-11
0.04699999999999915       2.1644995948351855E-11   2.1647769671892964E-11   2.1652395336501788E-11
