% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              181
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.11595418272896763       4.6747703214352823E-11
0.11792753843628104       4.279747767165292E-11
0.12008541774755715       3.847787632361638E-11
0.12040919673171357       3.7829741773588704E-11
0.12088834336161827       3.721831021389682E-11
0.12331984298962508       3.411551136871207E-11
0.12552941359947734       3.129591269074567E-11
0.12623048924753658       3.040128096383542E-11
0.12700198085312714       2.9416792529075334E-11
0.12907375078534966       2.661067404764079E-11
0.1301400294237972        2.5649952455858416E-11
0.13173748975211874       2.4190473917633683E-11
0.1329346093512918        2.3096756388812768E-11
0.1345803121662765        2.1593202343567833E-11
0.1357291892787864        2.054356032176713E-11
0.13742313458043423       1.899593076950199E-11
0.138889329019244         1.7919340910398897E-11
0.1392993616254537        1.7612961937119208E-11
0.1397234733882159        1.7296062928447536E-11
0.14092333560698195       1.639951824128029E-11
0.14208336623062934       1.5532735975519867E-11
0.1425473095885102        1.5186074545441384E-11
0.14349253774084192       1.4619713065817388E-11
0.14503153972567345       1.3697574385200127E-11
0.14598182919343028       1.3128180268338302E-11
0.1475157698628367        1.220907422495887E-11
0.15                      1.0720574064717616E-11
