% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              439
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.06842779001653843       1.386431912689241E-9
0.06845240362856805       1.406927405777045E-9
0.06851062976542532       1.4557731530455694E-9
0.06855116485993654       1.5016932360012993E-9
0.06857851018641532       1.5326713224101122E-9
0.06860703787856004       1.5649888488798883E-9
0.06865319904414113       1.6143302386210004E-9
0.06868560957822409       1.6489736618052802E-9
0.06873282349319401       1.6994403289790615E-9
0.06877499921194527       1.769780369522127E-9
0.06881193579378125       1.8313826549316222E-9
0.06888158446432983       1.9475416785407203E-9
0.0688901725345435        1.960969718809981E-9
0.0688967522359808        1.9712575359402094E-9
0.06896196549236545       2.0732229613542737E-9
0.06900011014715947       2.1615207369073803E-9
0.06903781901088563       2.267631512433966E-9
0.0690730326232714        2.366720780847916E-9
0.06911682731260141       2.4899567521701912E-9
0.06914595509938334       2.571920824788457E-9
0.0691958356143172        2.7122819919064185E-9
0.06922448521000327       2.839191221382995E-9
0.06926200149632794       3.008017034499518E-9
0.0693016943842398        3.1866377012326523E-9
0.06932135098888541       3.2750937449274978E-9
0.06933992970277723       3.3586992076938225E-9
0.06938070048144288       3.5421704553554776E-9
0.06943399855687828       4.0638415274121434E-9
0.06945154038633641       4.235537501507098E-9
0.06946705886377036       4.3874293042319414E-9
0.06952238029122997       4.928904547658722E-9
0.06958491471511331       5.540979180395006E-9
0.06959413059467681       5.619673424916643E-9
0.069603244516078         5.740509840495332E-9
0.06964032574454887       6.195828634155551E-9
0.06967962708686766       6.678408109316991E-9
0.06968808397774011       6.782249904989398E-9
0.0697021938646491        6.955504593439883E-9
0.06973584221093133       7.368671175823255E-9
0.06975420259784022       7.582367711294416E-9
0.06978146691538957       7.899697091725794E-9
0.06982374107595536       8.391726028680701E-9
0.06982689533015315       8.41917333048706E-9
0.06982867293796406       8.434641499829163E-9
0.06986984713743598       8.79292609221654E-9
0.0699150733384974        8.979090628378601E-9
0.06992847552006336       9.034258006054161E-9
0.06998037996406892       9.247912182532953E-9
0.06998634447321725       9.261265371306757E-9
0.06998811110502227       9.265220460887428E-9
0.07003835112351553       9.377696514533446E-9
0.07005495126959264       9.314795706174818E-9
0.0701159108705931        8.76372517465916E-9
0.07012650991363784       8.667910566486494E-9
0.0701934146990061        8.063095983898486E-9
0.07019806855768304       8.021025426798161E-9
0.07025408428333559       7.514647182814133E-9
0.07026973656215882       7.362826399718047E-9
0.07027111273908734       7.349839307070779E-9
0.07033368563014084       6.577244878422037E-9
0.07033438269583925       6.5686381309004265E-9
0.0703974810490099        5.789555763187866E-9
0.07039765265259114       5.7874369547300945E-9
0.07041831513387663       5.532315005680542E-9
0.07046103710412657       5.002842414976825E-9
0.07046159951597249       4.998419866498459E-9
0.07051972817898684       4.4819901614912495E-9
0.07057369017846477       4.002578146370696E-9
0.07057829147771096       3.961699043203077E-9
0.07058332567411638       3.916973972475749E-9
0.07063685477643505       3.4414079249149052E-9
0.07068035787946772       3.254518132520347E-9
0.07069447440797129       3.1938733762282525E-9
0.07071381921052465       3.1107678991224442E-9
0.07075209403950752       2.9463388275416014E-9
0.07078002442095317       2.826349612382419E-9
0.07082171133145923       2.6511163452131595E-9
0.07085902513141429       2.5491482578129867E-9
0.07090100225183349       2.4344366313137376E-9
0.07092864691654177       2.358891562451329E-9
0.07098029317220775       2.217756917414316E-9
0.07099826870166925       2.1686348670896735E-9
0.07105079004327355       2.0530982961821344E-9
0.07108604923515859       1.999649558314154E-9
0.07111504334333          1.9556979416003357E-9
0.0711414561253662        1.9156593080428803E-9
0.07118561953042268       1.8441256571382512E-9
0.07121689273167683       1.7934709067103177E-9
0.07126060910945252       1.7226613279964383E-9
0.07130653633802614       1.6747761793886738E-9
0.07132997034310479       1.6503431611004632E-9
0.07135489681447628       1.624354051307396E-9
0.07139443094343734       1.5796445873371746E-9
0.07144524971938067       1.522173225459253E-9
0.07145614244621933       1.50985455318979E-9
0.07153824784419824       1.4429630891040408E-9
0.0715452068723431        1.437223877514227E-9
0.07155680981858834       1.427654759214881E-9
0.07161629565199443       1.3785959283828777E-9
0.07165197310668085       1.3491722132937868E-9
0.07168738443164575       1.3199679792515288E-9
0.07173126994280897       1.2948633407435702E-9
0.07175716180370248       1.2800519419287665E-9
0.07178254945932978       1.2655289729534817E-9
0.07182693917575922       1.2401359046060036E-9
0.07187221048319169       1.2142385234943219E-9
0.07189927497620925       1.197822319132274E-9
0.07207736688330535       1.127994705737524E-9
0.07209951665080616       1.1193100584278876E-9
0.07228868344165268       1.0451401213783192E-9
0.07229975832540309       1.0407977977235012E-9
0.0725                    9.622855370191148E-10
0.07276561773051297       9.051432161825189E-10
0.07302972948045972       8.483248768230774E-10
