% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 10:29
% Dimension:          3
% Nodes:              1158
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.037499966716002406      -0.06495177554317576     0.08                     -5.821417028629704E-12   0.037499966716002406     -0.06495177554317576
0.03003631685734354       -0.06088284021995245     0.08                     -9.938703468683016E-12   0.03003631685734354      -0.060882840219952446
0.0029103519748828596     -0.014065691983416586    0.07999999999999999      -2.8528790208017825E-10  0.002910351974882859     -0.014065691983416584
0.002968459895262874      -0.015832748225623035    0.08                     -2.1614603083610433E-10  0.002968459895262874     -0.01583274822562303
0.004065694222392078      -0.01291034884710257     0.08000000000000002      -2.868309770893001E-10   0.004065694222392078     -0.01291034884710257
0.004680097167902339      -0.014591854187668167    0.08000000000000002      -2.180435840576293E-10   0.004680097167902339     -0.014591854187668169
-0.0649518044021882       0.03749991673258768      0.07999999999999999      -4.095128778687301E-12   -0.0649518044021882      0.03749991673258768
-0.060161389146052804     0.031332919118555284     0.08000000000000002      -7.813951487638644E-12   -0.0601613891460528      0.031332919118555284
-0.06067628449743351      0.04408387140455927      0.08000000000000002      -4.21003234624232E-12    -0.06067628449743351     0.04408387140455927
-0.05697199976953438      0.03731684205752775      0.08000000000000002      -7.787547457472487E-12   -0.05697199976953438     0.03731684205752775
-0.0029103519748828596    0.014065691983416586     0.07999999999999999      -2.476858386471528E-10   -0.002910351974882859    0.014065691983416584
-0.004647290407902956     0.014749718462917852     0.08                     -1.8886251494133658E-10  -0.004647290407902956    0.014749718462917852
0.00150379291280504       0.005231498731483655     0.07999999999999996      -2.7959440747269534E-10  0.00150379291280504      0.005231498731483655
0.0010613041420234233     0.0035905976312410673    0.08                     -2.3799072763711476E-10  0.0010613041420234233    0.0035905976312410673
0.0014754789327581495     -0.005222661637903298    0.08000000000000002      -3.1184695885876803E-10  0.0014754789327581497    -0.005222661637903299
0.001122731128283802      -0.003587684619512463    0.08                     -2.5653126322912164E-10  0.001122731128283802     -0.003587684619512463
0.002910348847263383      -0.005934305777723038    0.08000000000000002      -3.0799521725878826E-10  0.002910348847263383     -0.005934305777723037
0.0030558694740794277     -0.004273237180614543    0.08                     -2.5183979953918173E-10  0.0030558694740794277    -0.004273237180614543
0.04408391809753979       -0.06067625057185087     0.07999999999999997      -5.608509773936721E-12   0.04408391809753979      -0.060676250571850866
0.036759620959286435      -0.05749982801165714     0.08                     -9.502688016887926E-12   0.03675962095928643      -0.05749982801165714
0.050184747272377414      -0.05573575828807775     0.08                     -5.378162095876195E-12   0.05018474727237741      -0.05573575828807775
0.042073421887858994      -0.05326465634389077     0.08                     -9.467678450905406E-12   0.042073421887859        -0.05326465634389077
0.004777338362125629      -0.011475478932664495    0.08                     -2.899122433901188E-10   0.004777338362125629     -0.011475478932664493
0.005793682472830956      -0.012833235199418133    0.08                     -2.24468606045253E-10    0.005793682472830956     -0.012833235199418133
0.005                     -0.01                    0.08                     -2.931117653940309E-10   0.005                    -0.01
0.006250889872783997      -0.010935293706621607    0.08000000000000002      -2.3217162515858925E-10  0.006250889872783996     -0.010935293706621607
0.004065691983301393      -0.007089648024956218    0.08                     -3.0248466701644757E-10  0.004065691983301393     -0.007089648024956218
0.004571823213845423      -0.005531275255923354    0.08                     -2.4781664523851766E-10  0.004571823213845423     -0.005531275255923354
0.0047773372267992074     -0.008524517391391309    0.08                     -2.9722299286749724E-10  0.0047773372267992074    -0.008524517391391309
0.0063384729174203215     -0.009014090603155903    0.08                     -2.3367258669004054E-10  0.006338472917420321     -0.009014090603155903
-0.0557357969065981       0.05018470437959347      0.08000000000000002      -4.340209100139638E-12   -0.0557357969065981      0.05018470437959347
-0.05242386593118685      0.04319773099273349      0.08                     -8.029651270218445E-12   -0.05242386593118686     0.04319773099273349
